log_bathrooms,log_bedrooms,log_sqft_above,log_sqft_living,log_sqft_living15,log_sqft_lot,log_sqft_lot15,scaled_condition,scaled_floors,scaled_lat,scaled_long,scaled_zipcode,scaled_grade,price
0.0,0.6931471805599453,6.565264970035361,6.565264970035361,7.383989457978509,8.556413904569519,8.556413904569519,0.75,0.0,0.6139617178703505,0.11999999999999242,0.6313131313131313,0.3,320000.0
1.1786549963416462,1.0986122886681098,7.506591780070841,7.700747794511798,7.605890001053122,8.1886891244442,8.808369153122275,0.5,0.4,0.8801672832555882,0.1966666666666697,0.6262626262626263,0.5,429000.0
0.6931471805599453,1.0986122886681098,7.3395376954076745,7.3395376954076745,7.635303886259415,8.740336742730447,8.740336742730447,0.5,0.0,0.31848158275695887,0.4083333333333281,0.18686868686868688,0.4,272500.0
0.6931471805599453,1.3862943611198906,7.2078598714324755,7.2078598714324755,6.956545443151569,8.889446165318288,8.893984438939794,0.75,0.0,0.9213447000160907,0.1708333333333315,0.6262626262626263,0.4,400000.0
0.6931471805599453,1.6094379124341003,7.22983877815125,7.22983877815125,7.512071245835466,8.366370301681654,8.242756345714477,0.5,0.2,0.8184011581148516,0.1483333333333307,0.5151515151515151,0.4,462000.0
0.9162907318741551,1.0986122886681098,7.549609165154532,7.549609165154532,7.539027055823995,8.08794755464267,8.116715624819111,0.5,0.4,0.7263953675406165,0.30666666666666176,0.030303030303030304,0.5,550000.0
0.9162907318741551,1.0986122886681098,7.098375638590786,7.455876687491824,7.533693709848633,9.046644279305394,8.909235279192261,0.5,0.0,0.9052597715940139,0.24666666666667147,0.16666666666666666,0.4,460000.0
0.9162907318741551,1.3862943611198906,7.644919344958857,7.644919344958857,7.886081401775745,9.24048152888817,9.348448774093812,0.5,0.4,0.7632298536271535,0.3866666666666646,0.3686868686868687,0.7,632500.0
0.5596157879354227,1.0986122886681098,7.408530566894626,7.408530566894626,7.200424892944957,9.325453179076687,9.223157875686796,0.75,0.0,0.9663824995978807,0.37000000000000133,0.3838383838383838,0.4,361000.0
0.8109302162163288,1.0986122886681098,6.937314081223682,7.029972911706386,7.170119543449628,7.107425474110705,8.517193191416238,0.5,0.4,0.8428502493163961,0.11666666666666686,0.5858585858585859,0.5,437000.0
0.9162907318741551,1.3862943611198906,8.253227645581772,8.253227645581772,8.177515823846075,9.405166749908611,9.309642573050045,0.5,0.4,0.7067717548656928,0.44083333333332925,0.37373737373737376,0.7,884250.0
0.0,0.6931471805599453,6.76849321164863,6.76849321164863,6.709304340258298,8.517193191416238,8.517193191416238,0.5,0.0,0.5834003538684227,0.11666666666666686,0.6313131313131313,0.3,235000.0
1.252762968495368,1.791759469228055,7.705262474866325,7.787382026484701,7.590852123688581,8.699514748210191,8.699514748210191,0.5,0.4,0.6178221006916493,0.11083333333332937,0.6818181818181818,0.6,767500.0
0.5596157879354227,1.0986122886681098,7.352441100243583,7.352441100243583,7.969011781106478,8.996899596123358,9.72376262158944,0.75,0.2,0.6787839794112901,0.22416666666665885,0.19696969696969696,0.3,1200000.0
0.9162907318741551,1.0986122886681098,7.787382026484701,7.787382026484701,8.122668023346407,10.749548934513161,10.598433115037453,0.5,0.4,0.8412417564741815,0.38916666666667654,0.26262626262626265,0.6,715000.0
0.8109302162163288,1.3862943611198906,7.22983877815125,7.7406644019172415,7.605890001053122,8.948975607841776,9.084777149000837,0.5,0.0,0.8972173073829869,0.16083333333333116,0.6262626262626263,0.4,417000.0
0.0,1.0986122886681098,7.237059026124737,7.237059026124737,6.937314081223682,9.404672841436273,9.287301413112312,0.75,0.0,0.42882419173234376,0.3041666666666617,0.20707070707070707,0.4,199000.0
0.9162907318741551,1.6094379124341003,7.749322464660356,7.979338895262328,7.996317231796746,8.624791202014256,8.624791202014256,0.5,0.4,0.7569567315425442,0.1691666666666569,0.5606060606060606,0.5,875000.0
0.4054651081081644,1.3862943611198906,7.222566018822171,7.222566018822171,7.615791072035833,8.218247926685745,8.218247926685745,0.5,0.2,0.850892713527423,0.12666666666666723,0.5858585858585859,0.4,545000.0
0.9162907318741551,1.0986122886681098,8.035926369891792,8.035926369891792,8.0519780789023,8.950014029534257,9.058586816748646,0.5,0.4,0.8539488499276147,0.3391666666666748,0.25757575757575757,0.7,822500.0
0.9162907318741551,1.3862943611198906,7.371489295214277,7.779048644925556,7.549609165154532,9.210340371976184,9.185227671161108,0.5,0.0,0.6823226636641484,0.2383333333333339,0.19696969696969696,0.6,800000.0
0.9162907318741551,1.0986122886681098,7.635303886259415,7.635303886259415,8.101677747454572,8.505929999137527,8.72891172506098,0.5,0.4,0.7555090879845556,0.19250000000000683,0.5606060606060606,0.6,1250000.0
1.4469189829363254,1.3862943611198906,8.660427359502146,8.660427359502146,8.438149984075784,9.966462351697517,10.03223250842669,0.75,0.4,0.6902042785909608,0.24416666666665954,0.19696969696969696,0.8,3850000.0
0.9162907318741551,1.0986122886681098,7.286191714702382,7.286191714702382,7.512071245835466,8.979164648964709,8.979164648964709,0.5,0.4,0.3400353868425263,0.41499999999999104,0.18686868686868688,0.4,295000.0
1.1786549963416462,1.6094379124341003,7.867105500316739,8.55256033525353,8.306472160100585,9.883590920821671,9.635346635291183,0.5,0.0,0.6419494933247532,0.3341666666666746,0.025252525252525252,0.8,1200000.0
1.0116009116784799,1.3862943611198906,8.140315540159985,8.140315540159985,8.086410275323782,9.540147589478611,9.536112711175099,0.5,0.4,0.6948689078333555,0.4350000000000036,0.37373737373737376,0.8,750000.0
0.4054651081081644,1.3862943611198906,7.438383530044307,7.438383530044307,7.4673710669175595,9.035986984831405,9.044875932248651,0.5,0.0,0.9840759208621492,0.1300000000000046,0.8888888888888888,0.4,502000.0
0.5596157879354227,1.0986122886681098,7.1853870155804165,7.878534196140362,7.9157131993821155,8.987196820661973,8.699514748210191,0.75,0.0,0.6863438957696618,0.22416666666665885,0.19696969696969696,0.6,1030000.0
0.0,1.0986122886681098,7.090076835776092,7.090076835776092,7.02108396428914,9.6778408710038,8.961879012677683,0.5,0.2,0.901399388772715,0.1800000000000064,0.6262626262626263,0.3,398500.0
0.4054651081081644,0.6931471805599453,7.52294091807237,7.52294091807237,7.52294091807237,8.506132244056813,8.507142855562735,0.75,0.2,0.6728325558951215,0.11333333333334131,0.6313131313131313,0.4,700000.0
0.4054651081081644,1.6094379124341003,7.31986492980897,7.31986492980897,7.299797366758161,9.113609183016411,9.113609183016411,0.75,0.0,0.5296766929387131,0.17499999999999438,0.8434343434343434,0.4,248000.0
0.9162907318741551,1.3862943611198906,7.878534196140362,7.878534196140362,7.408530566894626,8.994048295611075,8.994048295611075,0.5,0.4,0.25591121119510357,0.268333333333335,0.4595959595959596,0.6,383000.0
1.0986122886681098,1.3862943611198906,7.585788821732034,8.006367567650246,7.549609165154532,8.294049640102028,8.294049640102028,0.5,0.2,0.673154254463562,0.1733333333333316,0.7222222222222222,0.5,688000.0
0.6931471805599453,1.0986122886681098,6.966024187106113,7.533693709848633,7.533693709848633,8.604287898267172,8.913953858894255,1.0,0.0,0.8798455846871476,0.18166666666665732,0.6262626262626263,0.4,521000.0
0.0,0.6931471805599453,6.897704943128636,6.897704943128636,7.114769448366463,9.129455643235719,8.887928819003305,0.5,0.0,0.9073508122888837,0.16250000000000578,0.6262626262626263,0.4,365000.0
0.6931471805599453,1.0986122886681098,7.380879035564116,7.60339933974067,7.4673710669175595,8.85366542803745,8.411832675758411,0.5,0.0,0.7206047933086739,0.1808333333333437,0.6111111111111112,0.4,491000.0
0.9162907318741551,1.0986122886681098,6.966024187106113,7.313220387090301,7.237059026124737,8.902455592206882,8.958025443361693,0.25,0.0,0.2358050506675247,0.11083333333332937,0.1111111111111111,0.4,279000.0
0.0,1.3862943611198906,7.333023014386481,7.333023014386481,7.170119543449628,8.268731832117737,8.268731832117737,0.75,0.2,0.8346469358211316,0.11333333333334131,0.5353535353535354,0.4,583500.0
0.9162907318741551,1.0986122886681098,7.595889917718538,7.595889917718538,7.489970898834801,8.1886891244442,8.1886891244442,0.5,0.4,0.36705806659159573,0.3950000000000022,0.18686868686868688,0.4,310000.0
0.0,1.0986122886681098,7.24422751560335,7.24422751560335,7.138866999945524,9.5450252980233,8.922658299524402,0.75,0.0,0.42399871320572297,0.1541666666666682,0.9949494949494949,0.3,280000.0
0.9162907318741551,1.3862943611198906,7.533693709848633,7.533693709848633,7.779048644925556,8.646816959209742,8.574140471857987,0.5,0.4,0.4463567637123977,0.3058333333333363,0.2878787878787879,0.4,272000.0
1.0986122886681098,1.3862943611198906,7.893572073504902,8.019612794400267,8.166216268592143,10.498084309366796,9.486304051473764,0.5,0.2,0.729290654656582,0.3708333333333386,0.3686868686868687,0.6,870000.0
0.6931471805599453,1.0986122886681098,7.237059026124737,7.489970898834801,7.489970898834801,8.889997357284841,8.948975607841776,0.5,0.0,0.4960591925365938,0.2866666666666611,0.2878787878787879,0.4,307000.0
0.6931471805599453,1.0986122886681098,7.064759027791802,7.6255950721324535,7.426549072397305,9.148039345778804,9.147507062804614,1.0,0.0,0.9470805854913976,0.15583333333334282,0.7777777777777778,0.4,399950.0
1.252762968495368,1.6094379124341003,7.6544432264701125,8.347590407030058,8.146129510025405,10.195559973289201,10.432496846735747,0.5,0.0,0.7148142190767198,0.2574999999999973,0.015151515151515152,0.7,1640000.0
1.5040773967762742,1.6094379124341003,8.301521654940728,8.301521654940728,8.258422462458876,9.508517181520606,9.428511581663834,0.5,0.4,0.6840920057905775,0.433333333333329,0.37373737373737376,0.8,989000.0
0.5596157879354227,1.3862943611198906,6.956545443151569,7.478734825567875,7.251344983372214,9.106201332235038,9.051344640485725,1.0,0.0,0.3356924561685722,0.36583333333332657,0.20707070707070707,0.4,264950.0
1.0116009116784799,1.3862943611198906,7.24422751560335,7.649692623711514,7.549609165154532,8.886823846515187,8.925188429378027,0.5,0.0,0.9181277143316731,0.235833333333322,0.16666666666666666,0.5,491500.0
0.8109302162163288,1.0986122886681098,7.659171367666058,7.659171367666058,7.635303886259415,9.616005460087013,9.629248055780836,0.5,0.4,0.5124658195270998,0.32916666666666256,0.29292929292929293,0.4,345000.0
0.5596157879354227,1.3862943611198906,7.61085279039525,7.8632667240095735,7.696212639346407,9.800457652216584,9.149315670138408,0.75,0.0,0.2267974907511644,0.2716666666666724,0.4595959595959596,0.5,339900.0
1.0986122886681098,1.0986122886681098,7.528331766707247,7.783224016336037,7.4673710669175595,8.294049640102028,8.27893600229198,0.5,0.4,0.760656265079617,0.16166666666666846,0.51010101010101,0.4,852000.0
0.6931471805599453,1.3862943611198906,7.402451520818244,7.933796874815411,7.783224016336037,9.081711229379001,9.136263168579868,0.75,0.0,0.6353546726717032,0.29583333333333595,0.025252525252525252,0.5,723000.0
0.4054651081081644,0.6931471805599453,7.222566018822171,7.222566018822171,7.22983877815125,8.319229938632326,8.074337694089515,0.75,0.4,0.8660125462441666,0.27583333333333526,0.16161616161616163,0.4,405000.0
0.9162907318741551,1.3862943611198906,7.933796874815411,7.933796874815411,7.933796874815411,11.21848728802144,10.112248163482885,0.5,0.4,0.8153450217146485,0.3825000000000017,0.26262626262626265,0.6,725500.0
0.0,0.6931471805599453,7.461640392208575,7.461640392208575,7.590852123688581,8.651549243915316,8.517193191416238,0.5,0.0,0.8315907994209399,0.15000000000000532,0.5151515151515151,0.5,800000.0
0.5596157879354227,1.0986122886681098,7.081708586105575,7.081708586105575,7.1308988302963465,8.892886141190731,8.961879012677683,0.75,0.0,0.2560720604793296,0.27083333333333504,0.4595959595959596,0.4,235000.0
0.0,0.6931471805599453,6.756932389247553,6.756932389247553,7.177782416195197,9.024974184996003,9.024974184996003,0.75,0.0,0.5655460833199282,0.11499999999999225,0.7323232323232324,0.4,330000.0
0.6931471805599453,1.0986122886681098,7.222566018822171,7.807916628926408,7.673223121121708,8.794824928014517,8.794824928014517,0.75,0.0,0.5880649831108289,0.11000000000000391,0.6818181818181818,0.5,678500.0
0.9162907318741551,1.3862943611198906,7.590852123688581,7.590852123688581,7.590852123688581,8.803874763534434,8.874867635688053,0.75,0.4,0.9005951423516192,0.2899999999999985,0.16666666666666666,0.4,463000.0
0.0,0.6931471805599453,6.507277712385012,6.507277712385012,6.76849321164863,8.442469645220301,8.412054873292933,0.5,0.0,0.6017371722695839,0.13666666666666757,0.5303030303030303,0.3,250000.0
0.6931471805599453,1.0986122886681098,7.251344983372214,7.251344983372214,7.506591780070841,8.476371196895983,8.881836305004146,0.75,0.2,0.6495094096831249,0.20666666666665823,0.5909090909090909,0.5,655000.0
0.8109302162163288,1.3862943611198906,7.02108396428914,7.528331766707247,7.595889917718538,8.85366542803745,9.097955241381392,0.5,0.0,0.2522116776580307,0.14666666666666792,0.1111111111111111,0.5,239900.0
0.0,1.0986122886681098,6.887552571664617,6.887552571664617,7.484368643286131,9.119868468812108,9.119868468812108,0.5,0.0,0.31156506353546837,0.18833333333333213,0.0,0.4,185000.0
0.8109302162163288,1.3862943611198906,7.640123172695364,8.019612794400267,7.962067308753666,8.517193191416238,8.517193191416238,0.75,0.4,0.8052115168087518,0.197500000000007,0.5252525252525253,0.6,1740000.0
0.5596157879354227,1.3862943611198906,7.200424892944957,7.649692623711514,7.630461261783627,8.982184278838428,8.982184278838428,0.5,0.0,0.7270387646774977,0.2666666666666722,0.015151515151515152,0.5,735000.0
0.0,0.6931471805599453,6.253828811575473,6.253828811575473,7.360103972989152,10.013865460005738,9.265775078864284,0.25,0.0,0.5211516808750195,0.18249999999999464,0.8434343434343434,0.2,82500.0
1.3862943611198906,1.3862943611198906,8.009695357742922,8.009695357742922,8.157657015196472,8.884748726451182,8.925055424124123,0.5,0.4,0.6874698407592098,0.454166666666667,0.37373737373737376,0.7,765000.0
0.5596157879354227,1.3862943611198906,7.258412150595307,7.668561108015897,7.620705086838262,9.00724451596575,8.940105213128122,0.5,0.0,0.24722534984719535,0.11499999999999225,0.1111111111111111,0.4,292500.0
0.8109302162163288,1.0986122886681098,7.595889917718538,7.779048644925556,7.383989457978509,8.85366542803745,8.85366542803745,0.75,0.0,0.4839954962200419,0.28833333333333566,0.2878787878787879,0.4,270000.0
0.0,0.6931471805599453,6.993932975223189,7.31986492980897,7.286191714702382,8.825706773447951,8.825706773447951,0.5,0.0,0.8928743767090442,0.13500000000000478,0.6666666666666666,0.4,415000.0
0.5596157879354227,1.3862943611198906,7.286191714702382,7.700747794511798,7.878534196140362,9.853509182729887,9.61573881119536,0.75,0.0,0.7025896734759532,0.2600000000000092,0.015151515151515152,0.4,950000.0
1.0116009116784799,1.0986122886681098,7.682482446534506,7.682482446534506,7.682482446534506,9.035510680940524,9.03336450150698,0.5,0.4,0.362393437349201,0.41000000000000275,0.18686868686868688,0.4,353000.0
0.9162907318741551,1.0986122886681098,7.489970898834801,7.489970898834801,7.27931883541462,7.772752716468742,7.783224016336037,0.5,0.8,0.8311082515682847,0.112500000000004,0.5353535353535354,0.5,670950.0
0.5596157879354227,1.0986122886681098,7.52294091807237,7.52294091807237,7.705262474866325,8.953510763007166,8.94102198354136,0.75,0.0,0.6512787518095541,0.3608333333333264,0.13131313131313133,0.5,585000.0
0.0,1.0986122886681098,6.946975992135418,6.946975992135418,7.2078598714324755,9.037176752966994,9.037176752966994,0.5,0.0,0.47788322341965866,0.18833333333333213,0.9444444444444444,0.4,245990.0
0.8109302162163288,1.3862943611198906,7.940939762327791,7.940939762327791,7.940939762327791,9.44200749423127,9.764225485202621,0.5,0.4,0.4867299340517929,0.32083333333333686,0.2878787878787879,0.7,535000.0
0.4054651081081644,0.0,6.917705609835305,6.917705609835305,7.114769448366463,8.656955133791396,8.656955133791396,0.5,0.0,0.6195914428180784,0.1024999999999918,0.6818181818181818,0.4,410000.0
0.9162907318741551,1.0986122886681098,7.718685495198466,7.718685495198466,7.640123172695364,8.955706153570603,8.858368636308018,0.75,0.4,0.9538362554286621,0.2749999999999979,0.050505050505050504,0.5,550000.0
0.5596157879354227,1.0986122886681098,7.495541943884256,7.495541943884256,7.575584651557793,8.987196820661973,9.047821442478408,0.5,0.0,0.7717548656908471,0.3299999999999999,0.03535353535353535,0.5,665000.0
0.0,1.3862943611198906,7.484368643286131,7.484368643286131,7.4673710669175595,8.294049640102028,8.294049640102028,0.5,0.2,0.8147016245777673,0.1341666666666675,0.5151515151515151,0.4,440000.0
0.8109302162163288,1.0986122886681098,7.450079569807499,7.659171367666058,7.749322464660356,9.61012269694885,9.480367509189243,0.5,0.0,0.3160688434936485,0.19166666666666954,0.0,0.6,332000.0
0.9162907318741551,1.0986122886681098,7.528331766707247,7.528331766707247,7.473069088032197,8.795884972029885,8.819665349340653,0.5,0.4,0.21425124658194586,0.13666666666666757,0.1111111111111111,0.4,280000.0
1.252762968495368,1.0986122886681098,7.047517221357296,7.286191714702382,7.286191714702382,6.928537818164665,7.126890808898808,0.5,0.4,0.7415152002573601,0.17166666666666883,0.6111111111111112,0.5,570000.0
0.0,1.0986122886681098,7.114769448366463,7.114769448366463,7.31986492980897,9.244741798693514,9.252153874789594,0.75,0.0,0.4376709023644894,0.2633333333333348,0.2727272727272727,0.4,250000.0
0.0,0.6931471805599453,6.992096427415888,6.992096427415888,6.992096427415888,9.042276686928927,8.989194823324645,0.5,0.0,0.18111629403249319,0.23666666666665928,0.0,0.3,238000.0
0.0,1.0986122886681098,6.551080335043404,6.684611727667927,6.966024187106113,8.658692753689937,8.799058378546453,0.5,0.0,0.9564098439761985,0.164999999999994,0.7777777777777778,0.3,265000.0
0.0,1.0986122886681098,7.081708586105575,7.081708586105575,7.52294091807237,9.244741798693514,9.259130536145614,0.75,0.0,0.944024449091206,0.22583333333333347,0.13636363636363635,0.4,306000.0
1.0116009116784799,1.6094379124341003,7.122866658599083,7.570443252057374,7.575584651557793,8.338544879988579,8.338544879988579,0.5,0.0,0.53916680070774,0.28749999999999837,0.2777777777777778,0.4,345000.0
0.9162907318741551,1.3862943611198906,7.450079569807499,8.101677747454572,7.736307096548285,9.283962511846797,9.303375237943373,0.75,0.0,0.8943220202670099,0.12500000000000444,0.8888888888888888,0.6,765000.0
0.9162907318741551,1.3862943611198906,7.859413154693583,7.859413154693583,7.783224016336037,9.307285578032662,8.992433087457218,0.5,0.4,0.17291298053722876,0.25333333333333447,0.4595959595959596,0.5,346300.0
0.6931471805599453,1.0986122886681098,7.640123172695364,7.640123172695364,6.984716320118266,9.33917324381915,9.464905067965136,0.5,0.0,0.09345343413221219,0.4350000000000036,0.10606060606060606,0.5,342500.0
0.9162907318741551,1.0986122886681098,7.170119543449628,7.4205789054108005,7.306531398939505,9.031692060548524,9.004913941467132,0.75,0.0,0.3427698246742773,0.35916666666666364,0.20707070707070707,0.4,270000.0
0.0,1.0986122886681098,7.450079569807499,7.512071245835466,7.408530566894626,8.389359819906353,8.389359819906353,0.75,0.2,0.7226958340035436,0.17916666666666908,0.6111111111111112,0.5,638000.0
0.5596157879354227,1.0986122886681098,6.551080335043404,7.24422751560335,7.222566018822171,7.602401335665818,7.155396301896734,0.75,0.0,0.7960431076081654,0.12250000000000436,0.5959595959595959,0.5,460000.0
0.5596157879354227,1.3862943611198906,7.293017679772782,7.926602599181384,7.554858521040676,9.050288983827956,9.14633504200027,0.75,0.0,0.7553482387003411,0.2633333333333348,0.015151515151515152,0.4,760000.0
0.6931471805599453,1.6094379124341003,7.61085279039525,7.61085279039525,7.31986492980897,8.517193191416238,8.794824928014517,0.75,0.2,0.8669776419494885,0.12083333333332973,0.5858585858585859,0.4,488000.0
0.9162907318741551,1.6094379124341003,7.803843303538772,7.803843303538772,8.013012110368916,9.942948621417042,9.919557732713622,0.75,0.4,0.7585652243847473,0.2399999999999967,0.015151515151515152,0.6,1550000.0
1.0986122886681098,1.3862943611198906,7.615791072035833,7.615791072035833,7.595889917718538,9.447386828459384,8.949624747754216,0.5,0.4,0.9860061122728043,0.11333333333334131,0.8888888888888888,0.4,499000.0
0.0,1.0986122886681098,7.27931883541462,7.27931883541462,7.426549072397305,8.821142236331891,8.881836305004146,0.5,0.0,0.5624899469197366,0.22583333333333347,0.8939393939393939,0.4,150000.0
0.9162907318741551,1.3862943611198906,7.783224016336037,7.783224016336037,7.673223121121708,8.891511570527564,8.792397742356906,0.5,0.4,0.18304648544313692,0.1691666666666569,0.010101010101010102,0.5,333000.0
0.0,1.3862943611198906,7.200424892944957,7.200424892944957,7.3901814282264295,10.021270588192511,9.287301413112312,0.5,0.2,0.5357889657390964,0.16583333333333133,0.8434343434343434,0.4,275000.0
0.9162907318741551,1.0986122886681098,6.984716320118266,7.426549072397305,7.237059026124737,9.333619388136354,9.277999020449997,0.5,0.0,0.5616857004986293,0.14250000000000507,0.7323232323232324,0.4,330000.0
0.6931471805599453,1.3862943611198906,7.52294091807237,7.52294091807237,7.177782416195197,9.085570485020233,8.839421607620602,0.5,0.0,0.9404857648383478,0.16833333333334327,0.7777777777777778,0.4,360000.0
0.0,1.0986122886681098,7.106606137727303,7.106606137727303,7.215239978730097,8.992184362173012,8.992184362173012,0.5,0.2,0.8965739102460942,0.17250000000000612,0.6262626262626263,0.4,467000.0
0.8109302162163288,1.6094379124341003,8.077136638538454,8.077136638538454,7.723120092266331,9.169830828637973,9.219597393238859,0.5,0.4,0.7905742319446635,0.33750000000000013,0.25757575757575757,0.5,605000.0
1.0116009116784799,1.3862943611198906,8.06777619577889,8.06777619577889,8.058010800802085,9.107532151994501,8.633196867172543,0.5,0.4,0.6979250442335472,0.438333333333341,0.37373737373737376,0.6,750000.0
0.8109302162163288,1.3862943611198906,7.162397497355718,7.727535110475448,7.615791072035833,9.392661928770137,10.084975428581505,0.75,0.0,0.2779475631333376,0.13500000000000478,0.1111111111111111,0.4,311750.0
0.8109302162163288,1.0986122886681098,7.258412150595307,7.539027055823995,7.7406644019172415,9.431321587125709,9.256173788319355,0.5,0.0,0.975390059514241,0.2158333333333331,0.13636363636363635,0.5,399000.0
1.3217558399823195,1.3862943611198906,8.4096079807363,8.4096079807363,8.405143687607614,10.462588922467008,10.532762656501662,0.5,0.4,0.7796364806176594,0.29916666666666153,0.020202020202020204,0.9,1680000.0
0.9162907318741551,1.3862943611198906,8.04237800517328,8.04237800517328,8.04237800517328,8.776321456449958,8.864322722511439,0.5,0.4,0.6191088949654118,0.5449999999999957,0.32323232323232326,0.6,585000.0
0.9162907318741551,1.3862943611198906,7.7664168980196555,7.7664168980196555,7.731930721948486,8.919319398258887,8.931948346431495,0.5,0.4,0.4009972655621671,0.28749999999999837,0.15151515151515152,0.5,340000.0
0.9162907318741551,1.0986122886681098,7.687080155783135,7.687080155783135,7.659171367666058,8.611775833902186,8.611775833902186,0.5,0.4,0.6697764194949298,0.4233333333333286,0.1414141414141414,0.5,612000.0
0.9162907318741551,1.3862943611198906,7.723120092266331,7.723120092266331,7.897296472595885,8.955835144218959,9.096499555552423,0.5,0.4,0.674441048737336,0.433333333333329,0.1414141414141414,0.6,604000.0
0.6931471805599453,1.0986122886681098,7.286191714702382,7.286191714702382,7.396335293800808,8.978408314628894,8.978408314628894,0.5,0.0,0.3266848962522005,0.38833333333333925,0.18686868686868688,0.4,258500.0
1.0116009116784799,1.3862943611198906,7.293017679772782,7.640123172695364,7.585788821732034,8.517193191416238,8.517193191416238,1.0,0.0,0.7822100691651959,0.0933333333333406,1.0,0.5,783000.0
0.8109302162163288,1.6094379124341003,7.346010209913293,7.992944547318106,7.958576903813898,8.946374826141717,8.946374826141717,1.0,0.0,0.7876789448286979,0.10500000000000373,1.0,0.5,1050000.0
0.0,1.3862943611198906,7.265429723253953,7.265429723253953,7.251344983372214,8.738735461363474,8.738735461363474,1.0,0.2,0.9189319607527804,0.16999999999999418,0.6262626262626263,0.4,398000.0
1.0986122886681098,1.0986122886681098,7.3901814282264295,7.506591780070841,7.272398392570047,8.366370301681654,8.366370301681654,0.75,0.2,0.8286955123049744,0.12583333333334176,0.5353535353535354,0.5,775000.0
0.0,1.3862943611198906,7.3901814282264295,7.3901814282264295,7.177782416195197,8.699514748210191,8.699514748210191,1.0,0.2,0.5153611066430769,0.2574999999999973,0.2727272727272727,0.4,327000.0
0.5596157879354227,1.3862943611198906,7.313220387090301,7.313220387090301,7.215239978730097,8.827614750837508,8.324821298768782,1.0,0.2,0.8420460028952887,0.12083333333332973,0.5858585858585859,0.4,782000.0
0.6931471805599453,1.3862943611198906,7.358830898342354,7.358830898342354,7.346010209913293,9.150059441091253,9.102532419341877,0.75,0.4,0.2588064983110806,0.28416666666667284,0.4595959595959596,0.4,235000.0
0.0,0.6931471805599453,6.824373670043086,6.824373670043086,7.473069088032197,9.104979856318357,9.035986984831405,0.0,0.0,0.8479974264114574,0.2716666666666724,0.16161616161616163,0.3,535000.0
1.0116009116784799,1.3862943611198906,7.3395376954076745,8.013012110368916,7.709756864454165,9.512664721164834,9.383957488139991,0.75,0.0,0.7624256072060461,0.34666666666667506,0.25757575757575757,0.5,670000.0
0.5596157879354227,1.0986122886681098,6.966024187106113,7.306531398939505,7.306531398939505,9.283311984432006,9.269457976459272,0.5,0.0,0.9073508122888837,0.2383333333333339,0.16666666666666666,0.4,465000.0
0.4054651081081644,1.0986122886681098,7.05617528410041,7.05617528410041,7.064759027791802,8.556413904569519,8.556413904569519,1.0,0.0,0.33472736046323887,0.3508333333333379,0.20707070707070707,0.4,210000.0
0.9162907318741551,1.3862943611198906,7.620705086838262,7.620705086838262,7.620705086838262,8.399085102935908,8.441822884391462,0.5,0.4,0.261058388290165,0.2716666666666724,0.4595959595959596,0.5,265000.0
0.8109302162163288,1.3862943611198906,7.162397497355718,7.595889917718538,7.506591780070841,8.937218450855731,9.011645501064283,0.75,0.0,0.7522921023001494,0.34333333333333765,0.03535353535353535,0.5,529219.0
0.8109302162163288,1.0986122886681098,7.272398392570047,7.549609165154532,7.807916628926408,10.749548934513161,10.681894577046897,0.75,0.2,0.960270226797486,0.33249999999999996,0.35858585858585856,0.4,600000.0
1.0986122886681098,1.3862943611198906,7.090076835776092,7.783224016336037,7.8898337513942955,8.946374826141717,8.754949455098293,0.5,0.0,0.789287437670901,0.10500000000000373,1.0,0.4,608000.0
0.0,1.0986122886681098,7.414572881350589,7.414572881350589,7.414572881350589,9.976459164991951,9.980448593672257,0.75,0.0,0.09650957053240382,0.45916666666666717,0.10606060606060606,0.4,220000.0
0.6931471805599453,1.0986122886681098,7.5443321080536885,7.615791072035833,7.533693709848633,9.748002649695733,9.522373535291795,0.75,0.0,0.224223902203628,0.2749999999999979,0.4595959595959596,0.5,295450.0
0.0,0.6931471805599453,6.733401891837359,6.733401891837359,7.371489295214277,8.534443544822764,8.534443544822764,0.5,0.0,0.643075438314301,0.197500000000007,0.5909090909090909,0.4,315000.0
0.4054651081081644,1.0986122886681098,7.286191714702382,7.286191714702382,7.258412150595307,9.20109779060925,9.167641617443067,0.5,0.0,0.43686665594338214,0.15333333333333088,0.7424242424242424,0.4,310000.0
0.0,1.6094379124341003,7.5443321080536885,7.605890001053122,7.753623546559746,8.558335134747413,8.517193191416238,0.5,0.2,0.794917162618629,0.12083333333332973,0.5959595959595959,0.6,1000000.0
0.9162907318741551,1.3862943611198906,7.975908360165538,7.975908360165538,8.06777619577889,8.939974177289633,8.62191350218664,0.5,0.4,0.32057262345182863,0.4283333333333288,0.18686868686868688,0.6,525000.0
0.5596157879354227,1.3862943611198906,7.029972911706386,7.539027055823995,7.200424892944957,9.082507000466299,9.074864232413733,0.5,0.0,0.5755187389416103,0.15166666666666812,0.8434343434343434,0.4,284000.0
0.5596157879354227,1.0986122886681098,7.27931883541462,7.682482446534506,7.644919344958857,10.183389437668946,10.277633977386865,0.5,0.0,0.7379765160045018,0.3916666666666648,0.3686868686868687,0.5,510000.0
